Reserved Name,CneoH99 ID,CneoH99 Standard name,CneoJEC21 ID,CneoJEC21 Standard name,CneoB-3501A ID,CneoB-3501A Standard name,CgatWM276 ID,CgatWM276 Standard name,CgatR265 ID,CgatR265 Standard name,PMID used,New description,H99 Genbank description,AHRD description,Top Sc hit,Sc Name,Sc eval,Sc hit % ID,H99 query length,Synteny checked?,Curator Comment for FungiDB
ARO8001,CNAG_04345,,CNI02050,,CNBH1930,,CGB_H3070W,,CNBG_2693,,,,specific RNA polymerase II transcription factor,Transcriptional activator ARO80,YDR421W,ARO80,0.000069,21.79,468,yes,
ASG1,CNAG_03849,,CNB03390,,CNBB2300,,CGB_A2750C,,CNBG_1566,,,,nuclear protein,Xylanolytic transcriptional activator xlnR,YIL130W,ASG1,1.00E-15,21.99,896,yes,
ASG101,CNAG_03018,,CNC00670,,CNBC6570,,CGB_C9080W,,CNBG_3658,,,,nuclear protein,Xylanolytic transcriptional activator xlnR,,,,,,yes,
BIK1,CNAG_06352,,CNN00810,,CNBN0800,,CGB_N1210C,,CNBG_5103,,,,hypothetical protein,CAP-Gly domain-containing linker protein 2,YDR356W,SPC110,0.000031,21.67,623,yes,
CCD3,CNAG_00732,,CNA07100,,CNBA6910,,CGB_A8200C,,CNBG_1199,,,,hypothetical protein,Unknown protein,,,,,,yes,
CCD4,CNAG_03279,,CNG02960,,CNBG1800,,CGB_G2430C,,none,,,,hypothetical protein,Glucose transport transcription regulator RGT1,,,,,,yes,
CCD6,CNAG_06252,,CNM02530,,CNBM2370,,CGB_M3570W,,CNBG_4950,,,,hypothetical protein,Uncharacterized transcriptional regulatory protein C965.10,,,,,,yes,
CEP3,CNAG_06276,,CNN00100,,CNBN0090,,CGB_N0100C,,CNBG_5162,,,,hypothetical protein,Acetamidase regulatory protein,,,,,,yes,
CFL103,CNAG_06082,,CNM00910,,CNBM0800,,CGB_M1130W,,none,,,,delayed-type hypersensitivity antigen,Protein priA,,,,,,yes,
CFL105,CNAG_03454,,none,,none,,none,,none,,,,hypothetical protein,Unknown,,,,,,yes,
CLM1,CNAG_01466,,CNC07140,,CNBC0050,,CGB_C0070C,,CNBG_3962,,,,hypothetical protein,Unknown protein,,,,,,yes,
CLR1,CNAG_04353,,CNI01970,,CNBH1850,,CGB_H2710W,,CNBG_2701,,,,hypothetical protein,Unknown protein,,,,,,yes,
CLR2,CNAG_03378,,CNG02050,,CNBG2730,,CGB_G4030W,,CNBG_2228,,,,hypothetical protein,Unknown protein,,,,,,yes,
CLR3,CNAG_00871,,CND00100,,CNBD6110,,CGB_J2450W,,CNBG_6087,,,,hypothetical protein,Unknown protein,,,,,,yes,
CLR4,CNAG_04908,,CNJ03310,,CNBJ0140,,CGB_J0120W,,CNBG_5833,,,,hypothetical protein,Unknown protein,,,,,,yes,
CLR5,CNAG_05067,,CNL05530,,CNBI1300,,CGB_D1490C,,CNBG_4618,,,,hypothetical protein,Unknown protein,,,,,,yes,
CLR6,CNAG_07797,,CNL06510,,CNBI0340,,CGB_D0300C,,CNBG_4709,,,,transcriptional regulator,Protease synthase and sporulation protein PAI 2,YKL070W,YKL070W,1.7E-05,31.03,145,yes,
FAP1,CNAG_07506,,CNC05810,,CNBC1370,,CGB_C8380W,,CNBG_3613,,,,transcriptional repressor NF-X1,Transcriptional repressor NF-X1,YNL023C,FAP1,1.30E-25,28.36,409,yes,
FHL1,CNAG_05535,,CNH01860,,CNBL1850,,CGB_L2230C,,CNBG_4336,,,,hypothetical protein,Forkhead box protein A4,YNL068C,FKH2,1.00E-10,27.59,290,yes,
FKH101,CNAG_05861,,CNF01120,,CNBF3590,,CGB_F5200C,,CNBG_1682,,,,hypothetical protein,Forkhead box protein G1,YNL068C,FKH2,0.0000016,25,384,yes,
FKH2,CNAG_02566,,CNK00590,,CNBK2900,,CGB_K3690W,,CNBG_3212,,,,hepatocyte nuclear factor,Forkhead box protein N3,YNL068C,FKH2,0.000000039,23.92,372,yes,
MAL13,CNAG_02774,,CNC03930,,CNBC3250,,CGB_C6040C,,CNBG_3430,,,,hypothetical protein,Glucose transport transcription regulator RGT1,,,,,,yes,
MCM1,CNAG_07924,,CNN00060,,CNBN0050,,CGB_N0030W,,CNBG_5167,,,,RNA polymerase II transcription factor,MADS-box transcription factor 58,YMR042W,ARG80,8.90E-27,44,150,yes,
MLR1,CNAG_00031,,CNA00230,,CNBA0230,,CGB_B0230C,,CNBG_0521,,,,hypothetical protein,Uncharacterized transcriptional regulatory protein C1773.12,YLR014C,PPR1,6.30E-23,23.91,573,yes,
RDS2,CNAG_03902,,CNB03900,,CNBB1830,,CGB_A2220W,,CGB_A2220W,,,,transcriptional regulatory protein,Transcription activator of gluconeogenesis,YPL133C,RDS2,4.00E-32,31.25,448,yes,
SWI6,CNAG_01438,,CND05520,,CNBD0840,,CGB_I1340C,,CNBG_5931,,,,transcription factor,Transcription factor MBP1,YDL056W,MBP1,0.00E+00,25.64,854,yes,
USV101,CNAG_05420,,CNH00870,,CNBL0820,,CGB_L0570C,,CNBG_4434,,,,RNA polymerase II transcription factor,Zinc finger protein 92 homolog,YMR182C,RGM1,5.10E-13,3.46E+01,162,yes,
